"Drugs","MECHANISM_OF_ACTION","TARGET_NAME"
"acebutolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"acetazolamide","Carbonic anhydrase II inhibitor","Carbonic anhydrase II"
"acetazolamide","Carbonic anhydrase I inhibitor","Carbonic anhydrase I"
"acetazolamide","Carbonic anhydrase IV inhibitor","Carbonic anhydrase IV"
"acetazolamide","Carbonic anhydrase XII inhibitor","Carbonic anhydrase XII"
"acetohexamide","Sulfonylurea receptor 1, Kir6.2 blocker","Sulfonylurea receptor 1, Kir6.2"
"albendazole","Tubulin inhibitor","Tubulin"
"alclometasone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"alfuzosin","Adrenergic receptor alpha-1 agonist","Adrenergic receptor alpha-1"
"alprostadil","Prostanoid EP1 receptor agonist","Prostanoid EP1 receptor"
"alprostadil","Prostanoid EP2 receptor agonist","Prostanoid EP2 receptor"
"altretamine","DNA inhibitor","DNA"
"amantadine","Glutamate [NMDA] receptor antagonist","Glutamate [NMDA] receptor"
"amantadine","Matrix protein 2 inhibitor","Matrix protein 2"
"amikacin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"amiloride","Amiloride-sensitive sodium channel, ENaC blocker","Amiloride-sensitive sodium channel, ENaC"
"aminoglutethimide","Cytochrome P450 19A1 inhibitor","Cytochrome P450 19A1"
"aminoglutethimide","Cytochrome P450 11A1 inhibitor","Cytochrome P450 11A1"
"amiodarone","HERG blocker","HERG"
"amitriptyline","Serotonin transporter inhibitor","Serotonin transporter"
"amitriptyline","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"amodiaquine","Ferriprotoporphyrin IX inhibitor","Ferriprotoporphyrin IX"
"amoxapine","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"amoxapine","Dopamine receptor antagonist","Dopamine receptor"
"amoxapine","Serotonin transporter inhibitor","Serotonin transporter"
"amoxicillin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"ampicillin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"antazoline","Histamine H1 receptor antagonist","Histamine H1 receptor"
"apomorphine","D2-like dopamine receptor agonist","D2-like dopamine receptor"
"articaine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"astemizole","Histamine H1 receptor antagonist","Histamine H1 receptor"
"atovaquone","Cytochrome b inhibitor","Cytochrome b"
"atropine","Muscarinic acetylcholine receptor M3 antagonist","Muscarinic acetylcholine receptor M3"
"atropine","Muscarinic acetylcholine receptor M1 antagonist","Muscarinic acetylcholine receptor M1"
"atropine","Muscarinic acetylcholine receptor M2 antagonist","Muscarinic acetylcholine receptor M2"
"azacitidine","RNA inhibitor","RNA"
"azacitidine","DNA (cytosine-5)-methyltransferase 3A inhibitor","DNA (cytosine-5)-methyltransferase 3A"
"azacitidine","DNA (cytosine-5)-methyltransferase 1 inhibitor","DNA (cytosine-5)-methyltransferase 1"
"azacitidine","DNA inhibitor","DNA"
"azathioprine","DNA inhibitor","DNA"
"azathioprine","Amidophosphoribosyltransferase inhibitor","Amidophosphoribosyltransferase"
"azlocillin","Penicillin-binding protein inhibitor","Penicillin-binding protein"
"aztreonam","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"bacampicillin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"bacitracin","C55-isoprenyl pyrophosphate inhibitor","C55-isoprenyl pyrophosphate"
"baclofen","GABA-B receptor agonist","GABA-B receptor"
"bendroflumethiazide","Thiazide-sensitive sodium-chloride cotransporter inhibitor","Thiazide-sensitive sodium-chloride cotransporter"
"benzonatate","Slowly adapting pulmonary stretch receptor inhibitor","Slowly adapting pulmonary stretch receptor"
"benzthiazide","Thiazide-sensitive sodium-chloride cotransporter inhibitor","Thiazide-sensitive sodium-chloride cotransporter"
"benzylpenicillin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"bepridil","Voltage-gated calcium channel blocker","Voltage-gated calcium channel"
"betamethasone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"betaxolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"betazole","Histamine H2 receptor agonist","Histamine H2 receptor"
"bethanechol","Muscarinic acetylcholine receptor M2 agonist","Muscarinic acetylcholine receptor M2"
"bethanechol","Muscarinic acetylcholine receptor M3 agonist","Muscarinic acetylcholine receptor M3"
"biperiden","Muscarinic acetylcholine receptor M1 antagonist","Muscarinic acetylcholine receptor M1"
"bisoprolol","Beta-1 adrenergic receptor antagonist","Beta-1 adrenergic receptor"
"brinzolamide","Carbonic anhydrase II inhibitor","Carbonic anhydrase II"
"bromocriptine","D2-like dopamine receptor agonist","D2-like dopamine receptor"
"brompheniramine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"budesonide","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"bumetanide","Sodium-(potassium)-chloride cotransporter 2 inhibitor","Sodium-(potassium)-chloride cotransporter 2"
"bupivacaine","Sodium channel protein type IV alpha subunit blocker","Sodium channel protein type IV alpha subunit"
"bupropion","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"bupropion","Dopamine transporter inhibitor","Dopamine transporter"
"buspirone","Serotonin 1a (5-HT1a) receptor partial agonist","Serotonin 1a (5-HT1a) receptor"
"butoconazole","Cytochrome P450 51 inhibitor","Cytochrome P450 51"
"capsaicin","Vanilloid receptor opener","Vanilloid receptor"
"captopril","Angiotensin-converting enzyme inhibitor","Angiotensin-converting enzyme"
"carbachol","Muscarinic acetylcholine receptor M3 agonist","Muscarinic acetylcholine receptor M3"
"carbamazepine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"carbinoxamine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"carmustine","Glutathione reductase inhibitor","Glutathione reductase"
"carmustine","DNA inhibitor","DNA"
"carmustine","RNA inhibitor","RNA"
"carteolol","Adrenergic receptor beta antagonist","Adrenergic receptor beta"
"cefaclor","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefadroxil","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefamandole","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefazolin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefepime","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefixime","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefmetazole","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefoperazone","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"ceforanide","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefotaxime","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefotetan","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefotiam","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefoxitin","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"ceftazidime","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"cefuroxime","Bacterial penicillin-binding protein inhibitor","Bacterial penicillin-binding protein"
"celecoxib","Cyclooxygenase-2 inhibitor","Cyclooxygenase-2"
"cetirizine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"chlorambucil","DNA inhibitor","DNA"
"chloramphenicol","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"chlorhexidine","Cell membrane inhibitor","Cell membrane"
"chloroquine","Ferriprotoporphyrin IX inhibitor","Ferriprotoporphyrin IX"
"chlorpromazine","D2-like dopamine receptor antagonist","D2-like dopamine receptor"
"chlorpromazine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"chlorpropamide","Sulfonylurea receptor 1, Kir6.2 blocker","Sulfonylurea receptor 1, Kir6.2"
"chlorprothixene","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"chlorprothixene","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"chlorprothixene","Serotonin 2c (5-HT2c) receptor antagonist","Serotonin 2c (5-HT2c) receptor"
"chlorprothixene","Dopamine D3 receptor antagonist","Dopamine D3 receptor"
"chlortetracycline","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"chlorzoxazone","Intermediate conductance calcium-activated potassium channel protein 4 opener","Intermediate conductance calcium-activated potassium channel protein 4"
"ciclopirox","Aluminium chelating agent","Aluminium"
"ciclopirox","Iron chelating agent","Iron"
"cimetidine","Histamine H2 receptor antagonist","Histamine H2 receptor"
"cinoxacin","Bacterial DNA gyrase inhibitor","Bacterial DNA gyrase"
"ciprofloxacin","Bacterial DNA gyrase inhibitor","Bacterial DNA gyrase"
"cisapride","Serotonin 4 (5-HT4) receptor agonist","Serotonin 4 (5-HT4) receptor"
"citalopram","Serotonin transporter inhibitor","Serotonin transporter"
"clemastine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"clindamycin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"clioquinol","Iron chelating agent","Iron"
"clioquinol","Copper chelating agent","Copper"
"clioquinol","Zinc chelating agent","Zinc"
"clobetasol","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"clofazimine","DNA inhibitor","DNA"
"clofibrate","Peroxisome proliferator-activated receptor alpha agonist","Peroxisome proliferator-activated receptor alpha"
"clomipramine","Serotonin transporter inhibitor","Serotonin transporter"
"clonidine","Adrenergic receptor alpha-2 agonist","Adrenergic receptor alpha-2"
"clotrimazole","Cytochrome P450 51 inhibitor","Cytochrome P450 51"
"cloxacillin","Penicillin-binding protein inhibitor","Penicillin-binding protein"
"clozapine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"clozapine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"colchicine","Tubulin inhibitor","Tubulin"
"colistin","Cell outer membrane inhibitor","Cell outer membrane"
"cortisone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"cyclizine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"cyclobenzaprine","Serotonin 2c (5-HT2c) receptor antagonist","Serotonin 2c (5-HT2c) receptor"
"cyclobenzaprine","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"cyclopentolate","Muscarinic acetylcholine receptor M3 antagonist","Muscarinic acetylcholine receptor M3"
"cycloserine","D-alanylalanine synthetase inhibitor","D-alanylalanine synthetase"
"cycloserine","Alanine racemase inhibitor","Alanine racemase"
"cyproheptadine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"dacarbazine","DNA inhibitor","DNA"
"danazol","Progesterone receptor agonist","Progesterone receptor"
"danazol","Androgen Receptor agonist","Androgen Receptor"
"dantrolene","Ryanodine receptor 3 antagonist","Ryanodine receptor 3"
"dantrolene","Ryanodine receptor 1 antagonist","Ryanodine receptor 1"
"dapsone","Dihydropteroate synthase 1 inhibitor","Dihydropteroate synthase 1"
"daunorubicin","DNA inhibitor","DNA"
"daunorubicin","DNA topoisomerase II alpha inhibitor","DNA topoisomerase II alpha"
"decitabine","DNA inhibitor","DNA"
"decitabine","DNA (cytosine-5)-methyltransferase 3A inhibitor","DNA (cytosine-5)-methyltransferase 3A"
"decitabine","DNA (cytosine-5)-methyltransferase 1 inhibitor","DNA (cytosine-5)-methyltransferase 1"
"deferoxamine","Iron chelating agent","Iron"
"demeclocycline","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"desipramine","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"dexamethasone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"dextromethorphan","Sigma opioid receptor agonist","Sigma opioid receptor"
"dextromethorphan","Glutamate [NMDA] receptor subunit epsilon 1 antagonist","Glutamate [NMDA] receptor subunit epsilon 1"
"diazoxide","Potassium channel, inwardly rectifying, subfamily J, member 8 opener","Potassium channel, inwardly rectifying, subfamily J, member 8"
"diazoxide","Potassium channel, inwardly rectifying, subfamily J, member 11 opener","Potassium channel, inwardly rectifying, subfamily J, member 11"
"diclofenac","Cyclooxygenase inhibitor","Cyclooxygenase"
"dicloxacillin","Penicillin-binding protein inhibitor","Penicillin-binding protein"
"dienestrol","Estrogen receptor alpha agonist","Estrogen receptor alpha"
"diethylcarbamazine","Nematode GABA-A receptor positive modulator","Nematode GABA-A receptor"
"diethylstilbestrol","Estrogen receptor alpha agonist","Estrogen receptor alpha"
"diethylstilbestrol","Estrogen receptor agonist","Estrogen receptor"
"diflorasone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"diflunisal","Cyclooxygenase inhibitor","Cyclooxygenase"
"digoxin","Sodium/potassium-transporting ATPase inhibitor","Sodium/potassium-transporting ATPase"
"dihydroergotamine","Serotonin 1d (5-HT1d) receptor agonist","Serotonin 1d (5-HT1d) receptor"
"diltiazem","Voltage-gated L-type calcium channel blocker","Voltage-gated L-type calcium channel"
"dimenhydrinate","Histamine H1 receptor antagonist","Histamine H1 receptor"
"dinoprost","Prostanoid FP receptor agonist","Prostanoid FP receptor"
"dinoprostone","Prostaglandin E2 receptor agonist","Prostaglandin E2 receptor"
"diphenhydramine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"diphenylpyraline","Histamine H1 receptor antagonist","Histamine H1 receptor"
"dipyridamole","Equilibrative nucleoside transporter 1 inhibitor","Equilibrative nucleoside transporter 1"
"dipyridamole","3',5'-cyclic phosphodiesterase inhibitor","3',5'-cyclic phosphodiesterase"
"dirithromycin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"disopyramide","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"disulfiram","Aldehyde dehydrogenase inhibitor","Aldehyde dehydrogenase"
"dobutamine","Beta-1 adrenergic receptor agonist","Beta-1 adrenergic receptor"
"dobutamine","Beta-2 adrenergic receptor agonist","Beta-2 adrenergic receptor"
"dopamine","Beta-1 adrenergic receptor agonist","Beta-1 adrenergic receptor"
"dorzolamide","Carbonic anhydrase II inhibitor","Carbonic anhydrase II"
"doxazosin","Adrenergic receptor alpha-1 antagonist","Adrenergic receptor alpha-1"
"doxepin","Norepinephrine transporter inhibitor","Norepinephrine transporter"
"doxorubicin","DNA inhibitor","DNA"
"doxorubicin","DNA topoisomerase II alpha inhibitor","DNA topoisomerase II alpha"
"doxorubicin","Gonadotropin-releasing hormone receptor agonist","Gonadotropin-releasing hormone receptor"
"doxycycline","Matrix metalloproteinase-1 inhibitor","Matrix metalloproteinase-1"
"doxycycline","Matrix metalloproteinase 13 inhibitor","Matrix metalloproteinase 13"
"doxycycline","Matrix metalloproteinase 7 inhibitor","Matrix metalloproteinase 7"
"doxycycline","Matrix metalloproteinase 8 inhibitor","Matrix metalloproteinase 8"
"doxylamine","Histamine H1 receptor antagonist","Histamine H1 receptor"
"droperidol","Serotonin 2a (5-HT2a) receptor antagonist","Serotonin 2a (5-HT2a) receptor"
"droperidol","D2-like dopamine receptor antagonist","D2-like dopamine receptor"
"dyclonine","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"dydrogesterone","Progesterone receptor agonist","Progesterone receptor"
"econazole","Cytochrome P450 51 inhibitor","Cytochrome P450 51"
"enalapril","Angiotensin-converting enzyme inhibitor","Angiotensin-converting enzyme"
"enoxacin","DNA gyrase inhibitor","DNA gyrase"
"enoxacin","Topoisomerase IV inhibitor","Topoisomerase IV"
"ergocalciferol","Vitamin D receptor agonist","Vitamin D receptor"
"erythromycin","Bacterial 70S ribosome inhibitor","Bacterial 70S ribosome"
"estradiol","Estrogen receptor alpha agonist","Estrogen receptor alpha"
"estrone","Estrogen receptor alpha agonist","Estrogen receptor alpha"
"ethambutol","Arabinosyltransferase A inhibitor","Arabinosyltransferase A"
"ethionamide","Enoyl-[acyl-carrier-protein] reductase inhibitor","Enoyl-[acyl-carrier-protein] reductase"
"ethosuximide","Voltage-gated T-type calcium channel blocker","Voltage-gated T-type calcium channel"
"ethotoin","Sodium channel alpha subunit blocker","Sodium channel alpha subunit"
"etodolac","Cyclooxygenase-2 inhibitor","Cyclooxygenase-2"
"etomidate","GABA-A receptor; anion channel positive modulator","GABA-A receptor; anion channel"
"etoposide","DNA topoisomerase II inhibitor","DNA topoisomerase II"
"etoposide","DNA topoisomerase II alpha inhibitor","DNA topoisomerase II alpha"
"exemestane","Cytochrome P450 19A1 inhibitor","Cytochrome P450 19A1"
"famotidine","Histamine H2 receptor antagonist","Histamine H2 receptor"
"felodipine","Mineralocorticoid receptor antagonist","Mineralocorticoid receptor"
"felodipine","Voltage-gated L-type calcium channel blocker","Voltage-gated L-type calcium channel"
"fenofibrate","Peroxisome proliferator-activated receptor alpha agonist","Peroxisome proliferator-activated receptor alpha"
"fenoprofen","Cyclooxygenase inhibitor","Cyclooxygenase"
"finasteride","Steroid 5-alpha-reductase 2 inhibitor","Steroid 5-alpha-reductase 2"
"flavoxate","Phosphodiesterase 7 inhibitor","Phosphodiesterase 7"
"flavoxate","Phosphodiesterase 8 inhibitor","Phosphodiesterase 8"
"flavoxate","Phosphodiesterase 4 inhibitor","Phosphodiesterase 4"
"flecainide","Sodium channel protein type V alpha subunit blocker","Sodium channel protein type V alpha subunit"
"flucytosine","Thymidylate synthase inhibitor","Thymidylate synthase"
"fludrocortisone","Mineralocorticoid receptor agonist","Mineralocorticoid receptor"
"flunisolide","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"fluocinonide","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"fluorometholone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"fluoxetine","Serotonin transporter inhibitor","Serotonin transporter"
"fluphenazine","Dopamine D2 receptor antagonist","Dopamine D2 receptor"
"flurbiprofen","Cyclooxygenase inhibitor","Cyclooxygenase"
"flutamide","Androgen Receptor antagonist","Androgen Receptor"
"fluticasone","Glucocorticoid receptor agonist","Glucocorticoid receptor"
"fluvastatin","HMG-CoA reductase inhibitor","HMG-CoA reductase"
"fluvoxamine","Serotonin transporter inhibitor","Serotonin transporter"
"fulvestrant","Estrogen receptor antagonist","Estrogen receptor"
"furazolidone","DNA inhibitor","DNA"
"furosemide","Sodium-(potassium)-chloride cotransporter 2 inhibitor","Sodium-(potassium)-chloride cotransporter 2"
